timestamp,hour,day_of_week,month,temperature,cloud_cover,solar_generation,residential_demand,commercial_demand,hospital_demand,school_demand,total_demand,battery_level
2026-01-11 11:00:00,11,6,1,7.06,0.512,199.46,11.01,33.42,53.34,1.0,98.77,216.15
2026-01-11 12:00:00,12,6,1,8.81,0.481,216.46,9.45,38.93,56.13,1.97,106.48,317.33
2026-01-11 13:00:00,13,6,1,9.75,0.499,203.24,12.51,42.75,56.78,2.14,114.18,399.27
2026-01-11 14:00:00,14,6,1,10.51,0.528,173.33,9.86,43.55,58.52,2.79,114.72,453.19
2026-01-11 15:00:00,15,6,1,10.27,0.53,142.73,12.3,40.53,54.24,2.08,109.15,484.08
2026-01-11 16:00:00,16,6,1,11.11,0.484,106.48,13.1,42.93,56.2,1.12,113.35,476.61
2026-01-11 17:00:00,17,6,1,10.65,0.476,57.11,17.47,36.21,57.11,2.92,113.71,415.09
2026-01-11 18:00:00,18,6,1,9.73,0.444,0.0,25.28,34.68,58.56,2.98,121.5,284.66
2026-01-11 19:00:00,19,6,1,8.18,0.458,0.0,35.81,28.73,57.8,1.0,123.34,154.23
2026-01-11 20:00:00,20,6,1,6.87,0.358,0.0,42.15,18.88,57.62,2.02,120.67,23.8
2026-01-11 21:00:00,21,6,1,5.36,0.376,0.0,40.93,9.09,59.09,1.51,110.62,0.0
2026-01-11 22:00:00,22,6,1,4.23,0.431,0.0,31.08,9.02,58.89,2.06,101.05,0.0
2026-01-11 23:00:00,23,6,1,3.12,0.43,0.0,21.4,8.16,60.51,1.0,91.07,0.0
2026-01-12 00:00:00,0,0,1,2.05,0.316,0.0,12.9,14.6,58.73,4.37,90.6,0.0
2026-01-12 01:00:00,1,0,1,0.21,0.449,0.0,13.55,14.69,60.65,4.2,93.09,0.0
2026-01-12 02:00:00,2,0,1,-0.61,0.458,0.0,12.99,12.56,66.17,4.68,96.4,0.0
2026-01-12 03:00:00,3,0,1,-0.11,0.469,0.0,13.62,10.77,64.72,5.41,94.52,0.0
2026-01-12 04:00:00,4,0,1,0.15,0.389,0.0,11.68,14.1,66.08,5.04,96.9,0.0
2026-01-12 05:00:00,5,0,1,0.32,0.383,0.0,13.03,10.35,64.6,3.59,91.57,0.0
2026-01-12 06:00:00,6,0,1,0.81,0.357,1.51,22.62,13.16,64.28,5.01,105.07,0.0
2026-01-12 07:00:00,7,0,1,1.62,0.335,66.23,29.79,13.3,60.05,6.87,110.01,0.0
2026-01-12 08:00:00,8,0,1,3.33,0.367,126.7,27.91,18.39,60.39,29.74,136.43,0.0
2026-01-12 09:00:00,9,0,1,4.26,0.363,178.75,19.32,43.14,57.63,48.09,168.18,9.72
2026-01-12 10:00:00,10,0,1,5.6,0.405,202.09,11.18,65.17,57.66,63.8,197.81,13.66
2026-01-12 11:00:00,11,0,1,6.51,0.437,218.88,11.77,87.43,59.37,70.37,228.94,2.73
2026-01-12 12:00:00,12,0,1,7.74,0.394,240.52,9.92,103.98,57.47,73.13,244.5,0.0
2026-01-12 13:00:00,13,0,1,8.56,0.416,226.2,11.24,115.54,57.82,68.6,253.2,0.0
2026-01-12 14:00:00,14,0,1,9.08,0.469,191.82,11.21,115.3,55.54,58.14,240.19,0.0
2026-01-12 15:00:00,15,0,1,9.23,0.446,160.56,10.85,115.78,54.15,44.48,225.26,0.0
2026-01-12 16:00:00,16,0,1,8.88,0.532,96.16,12.59,112.3,55.69,26.02,206.6,0.0
2026-01-12 17:00:00,17,0,1,8.6,0.419,58.22,17.56,99.27,58.89,6.76,182.48,0.0
2026-01-12 18:00:00,18,0,1,7.86,0.516,0.0,24.05,86.19,56.99,5.66,172.89,0.0
2026-01-12 19:00:00,19,0,1,7.54,0.578,0.0,35.33,64.97,59.27,6.1,165.67,0.0
2026-01-12 20:00:00,20,0,1,6.97,0.552,0.0,37.67,43.08,56.83,4.34,141.92,0.0
2026-01-12 21:00:00,21,0,1,6.57,0.625,0.0,32.26,15.76,58.45,5.0,111.47,0.0
2026-01-12 22:00:00,22,0,1,5.53,0.659,0.0,27.84,8.75,59.32,3.94,99.85,0.0
2026-01-12 23:00:00,23,0,1,4.36,0.702,0.0,17.94,10.46,60.26,4.56,93.22,0.0
2026-01-13 00:00:00,0,1,1,2.97,0.667,0.0,12.9,12.59,60.32,4.62,90.43,0.0
2026-01-13 01:00:00,1,1,1,2.09,0.646,0.0,13.06,12.58,64.6,6.53,96.77,0.0
2026-01-13 02:00:00,2,1,1,1.82,0.631,0.0,12.39,11.85,65.53,5.87,95.64,0.0
2026-01-13 03:00:00,3,1,1,1.37,0.696,0.0,14.5,11.05,62.09,3.77,91.41,0.0
2026-01-13 04:00:00,4,1,1,1.82,0.745,0.0,12.95,18.3,60.84,4.69,96.78,0.0
2026-01-13 05:00:00,5,1,1,2.82,0.769,0.0,15.93,12.5,61.16,3.93,93.52,0.0
2026-01-13 06:00:00,6,1,1,3.77,0.845,0.0,20.55,9.43,59.12,6.52,95.62,0.0
2026-01-13 07:00:00,7,1,1,4.08,0.798,35.81,30.08,14.8,58.06,7.65,110.59,0.0
2026-01-13 08:00:00,8,1,1,5.06,0.815,56.32,26.92,16.4,58.86,28.3,130.48,0.0
2026-01-13 09:00:00,9,1,1,5.29,0.823,84.42,19.9,43.36,56.77,47.92,167.95,0.0
2026-01-13 10:00:00,10,1,1,6.68,0.792,112.33,14.03,66.15,58.45,61.85,200.48,0.0
2026-01-13 11:00:00,11,1,1,7.88,0.659,162.52,8.82,86.51,54.74,67.97,218.04,0.0
2026-01-13 12:00:00,12,1,1,9.31,0.649,170.36,9.59,95.55,56.31,70.96,232.41,0.0
2026-01-13 13:00:00,13,1,1,9.53,0.685,150.18,8.87,108.28,53.14,66.86,237.15,0.0
2026-01-13 14:00:00,14,1,1,10.02,0.721,125.02,10.92,109.94,53.9,56.66,231.42,0.0
2026-01-13 15:00:00,15,1,1,10.43,0.654,113.97,11.69,112.38,57.32,41.89,223.28,0.0
2026-01-13 16:00:00,16,1,1,10.42,0.746,74.69,11.28,105.14,57.83,23.42,197.67,0.0
2026-01-13 17:00:00,17,1,1,10.02,0.683,37.45,18.74,95.31,58.17,4.77,176.99,0.0
2026-01-13 18:00:00,18,1,1,9.4,0.707,8.04,28.93,83.91,53.37,4.36,170.57,0.0
2026-01-13 19:00:00,19,1,1,8.65,0.732,0.0,32.07,62.46,59.66,5.85,160.04,0.0
2026-01-13 20:00:00,20,1,1,7.0,0.642,0.0,38.32,37.72,55.1,4.28,135.42,0.0
2026-01-13 21:00:00,21,1,1,6.37,0.657,0.0,34.78,17.57,61.17,5.85,119.37,0.0
2026-01-13 22:00:00,22,1,1,4.76,0.618,0.0,29.52,14.6,58.74,3.93,106.79,0.0
2026-01-13 23:00:00,23,1,1,3.69,0.489,0.0,20.09,12.62,57.05,3.5,93.26,0.0
2026-01-14 00:00:00,0,2,1,2.35,0.555,0.0,14.74,13.51,64.25,4.82,97.32,0.0
2026-01-14 01:00:00,1,2,1,1.77,0.575,0.0,10.15,13.71,59.01,4.93,87.8,0.0
2026-01-14 02:00:00,2,2,1,1.52,0.624,0.0,13.31,12.48,60.25,6.71,92.75,0.0
2026-01-14 03:00:00,3,2,1,1.14,0.624,0.0,14.07,7.95,63.94,3.7,89.66,0.0
2026-01-14 04:00:00,4,2,1,2.24,0.639,0.0,13.42,12.39,59.09,3.05,87.95,0.0
2026-01-14 05:00:00,5,2,1,2.98,0.544,0.0,12.62,7.81,61.19,5.78,87.4,0.0
2026-01-14 06:00:00,6,2,1,3.69,0.559,1.04,19.89,13.9,61.66,6.73,102.18,0.0
2026-01-14 07:00:00,7,2,1,4.51,0.582,50.54,29.26,11.51,59.14,5.85,105.76,0.0
2026-01-14 08:00:00,8,2,1,4.78,0.539,100.59,27.4,17.73,60.26,26.85,132.24,0.0
2026-01-14 09:00:00,9,2,1,6.55,0.586,135.95,17.63,41.88,58.07,47.8,165.38,0.0
2026-01-14 10:00:00,10,2,1,7.73,0.473,187.88,13.98,62.29,54.52,59.48,190.27,0.0
2026-01-14 11:00:00,11,2,1,8.46,0.384,231.9,10.01,83.24,56.09,69.86,219.2,11.68
2026-01-14 12:00:00,12,2,1,10.17,0.54,200.08,8.97,96.5,55.94,68.47,229.88,0.0
2026-01-14 13:00:00,13,2,1,10.42,0.644,165.53,9.28,104.5,54.85,65.52,234.15,0.0
2026-01-14 14:00:00,14,2,1,11.18,0.577,162.96,11.07,110.22,54.54,54.15,229.98,0.0
2026-01-14 15:00:00,15,2,1,11.36,0.542,141.23,10.62,108.33,58.08,40.79,217.82,0.0
2026-01-14 16:00:00,16,2,1,11.12,0.491,103.49,10.89,106.85,53.01,24.96,195.71,0.0
2026-01-14 17:00:00,17,2,1,10.15,0.438,55.13,14.27,96.5,54.55,5.39,170.71,0.0
2026-01-14 18:00:00,18,2,1,8.91,0.384,0.0,24.34,82.27,53.59,5.96,166.16,0.0
2026-01-14 19:00:00,19,2,1,7.69,0.457,0.0,34.37,64.99,57.03,5.1,161.49,0.0
2026-01-14 20:00:00,20,2,1,6.21,0.443,0.0,40.41,43.25,54.73,4.76,143.15,0.0
2026-01-14 21:00:00,21,2,1,5.53,0.458,0.0,34.24,12.14,58.01,5.39,109.78,0.0
2026-01-14 22:00:00,22,2,1,4.85,0.414,0.0,26.49,12.38,61.07,5.66,105.6,0.0
2026-01-14 23:00:00,23,2,1,4.62,0.404,0.0,19.54,14.01,60.82,4.28,98.65,0.0
2026-01-15 00:00:00,0,3,1,3.69,0.434,0.0,12.02,9.77,61.33,5.57,88.69,0.0
2026-01-15 01:00:00,1,3,1,2.52,0.346,0.0,11.79,12.2,59.78,5.64,89.41,0.0
2026-01-15 02:00:00,2,3,1,2.36,0.384,0.0,13.9,12.1,60.91,3.68,90.59,0.0
2026-01-15 03:00:00,3,3,1,1.82,0.464,0.0,12.7,9.54,63.9,5.29,91.43,0.0
2026-01-15 04:00:00,4,3,1,1.75,0.511,0.0,11.43,10.52,62.39,4.37,88.71,0.0
2026-01-15 05:00:00,5,3,1,3.0,0.574,0.0,13.56,10.33,59.94,5.94,89.77,0.0
2026-01-15 06:00:00,6,3,1,3.73,0.504,0.0,19.01,10.02,60.97,6.19,96.19,0.0
2026-01-15 07:00:00,7,3,1,4.81,0.479,53.97,28.7,10.16,59.59,5.59,104.04,0.0
2026-01-15 08:00:00,8,3,1,6.54,0.489,108.79,26.0,14.78,57.1,27.57,125.45,0.0
2026-01-15 09:00:00,9,3,1,8.23,0.523,146.57,14.91,39.67,56.01,45.24,155.83,0.0
2026-01-15 10:00:00,10,3,1,8.76,0.465,190.31,11.14,66.4,57.31,57.5,192.35,0.0
2026-01-15 11:00:00,11,3,1,10.11,0.429,226.13,7.99,79.66,56.76,65.48,209.89,14.94
2026-01-15 12:00:00,12,3,1,11.34,0.307,263.97,10.83,92.84,54.28,67.18,225.13,50.67
2026-01-15 13:00:00,13,3,1,11.92,0.338,250.28,10.65,100.56,53.13,63.42,227.76,71.39
2026-01-15 14:00:00,14,3,1,12.49,0.387,207.75,7.38,108.9,51.01,52.83,220.12,57.94
2026-01-15 15:00:00,15,3,1,12.44,0.435,155.03,8.77,107.29,53.03,40.75,209.84,0.0
2026-01-15 16:00:00,16,3,1,12.7,0.417,120.89,8.23,100.43,55.84,22.67,187.17,0.0
2026-01-15 17:00:00,17,3,1,11.41,0.408,58.44,15.96,96.18,55.6,5.98,173.72,0.0
2026-01-15 18:00:00,18,3,1,11.21,0.468,0.0,23.07,74.38,53.25,4.78,155.48,0.0
2026-01-15 19:00:00,19,3,1,9.35,0.412,0.0,30.55,62.36,54.26,5.27,152.44,0.0
2026-01-15 20:00:00,20,3,1,7.1,0.411,0.0,37.5,44.03,60.21,4.33,146.07,0.0
2026-01-15 21:00:00,21,3,1,5.09,0.403,0.0,36.56,14.9,60.34,5.18,116.98,0.0
2026-01-15 22:00:00,22,3,1,3.94,0.444,0.0,27.62,12.6,58.81,4.89,103.92,0.0
2026-01-15 23:00:00,23,3,1,2.44,0.557,0.0,21.01,14.47,62.02,5.1,102.6,0.0
2026-01-16 00:00:00,0,4,1,0.61,0.524,0.0,14.01,11.67,64.86,6.55,97.09,0.0
2026-01-16 01:00:00,1,4,1,-0.46,0.565,0.0,12.31,11.84,65.02,6.64,95.81,0.0
2026-01-16 02:00:00,2,4,1,-1.27,0.579,0.0,14.92,15.79,65.03,6.92,102.66,0.0
2026-01-16 03:00:00,3,4,1,-1.38,0.491,0.0,12.26,12.83,63.25,6.87,95.21,0.0
2026-01-16 04:00:00,4,4,1,-1.27,0.406,0.0,13.45,11.98,66.45,5.54,97.42,0.0
2026-01-16 05:00:00,5,4,1,-0.44,0.402,0.0,14.8,10.58,62.95,6.74,95.07,0.0
2026-01-16 06:00:00,6,4,1,0.09,0.475,3.77,22.9,13.34,60.8,4.7,101.74,0.0
2026-01-16 07:00:00,7,4,1,1.36,0.459,57.88,30.27,10.67,60.48,7.64,109.06,0.0
2026-01-16 08:00:00,8,4,1,3.0,0.426,118.31,30.89,14.99,60.41,28.8,135.09,0.0
2026-01-16 09:00:00,9,4,1,4.69,0.363,176.68,22.16,48.7,60.15,49.04,180.05,0.0
2026-01-16 10:00:00,10,4,1,7.32,0.414,204.22,10.94,64.27,56.65,61.02,192.88,10.43
2026-01-16 11:00:00,11,4,1,8.81,0.462,216.88,8.6,81.04,52.74,67.47,209.85,16.9
2026-01-16 12:00:00,12,4,1,10.3,0.455,222.32,9.03,95.57,52.87,69.57,227.04,11.77
2026-01-16 13:00:00,13,4,1,11.02,0.483,207.38,9.7,105.05,56.7,63.22,234.67,0.0
2026-01-16 14:00:00,14,4,1,11.34,0.412,197.05,9.82,109.87,54.85,54.56,229.1,0.0
2026-01-16 15:00:00,15,4,1,11.13,0.369,173.73,10.5,112.6,54.51,41.14,218.75,0.0
2026-01-16 16:00:00,16,4,1,10.63,0.371,124.08,10.68,105.44,56.18,25.31,197.61,0.0
2026-01-16 17:00:00,17,4,1,10.43,0.364,66.05,14.93,94.3,54.3,5.65,169.18,0.0
2026-01-16 18:00:00,18,4,1,9.71,0.417,2.34,25.02,81.18,56.19,5.11,167.5,0.0
2026-01-16 19:00:00,19,4,1,9.33,0.419,0.0,31.97,64.12,55.59,4.73,156.41,0.0
2026-01-16 20:00:00,20,4,1,8.55,0.398,0.0,35.82,43.0,54.73,4.45,138.0,0.0
2026-01-16 21:00:00,21,4,1,7.89,0.528,0.0,33.73,13.33,57.2,6.03,110.29,0.0
2026-01-16 22:00:00,22,4,1,6.33,0.589,0.0,24.08,10.72,57.24,5.18,97.22,0.0
2026-01-16 23:00:00,23,4,1,4.85,0.622,0.0,20.26,11.07,60.68,6.04,98.05,0.0
2026-01-17 00:00:00,0,5,1,4.45,0.574,0.0,13.51,7.34,61.33,1.0,83.18,0.0
2026-01-17 01:00:00,1,5,1,3.3,0.426,0.0,13.05,9.37,60.88,1.0,84.3,0.0
2026-01-17 02:00:00,2,5,1,3.02,0.297,0.0,13.6,9.58,62.84,1.12,87.14,0.0
2026-01-17 03:00:00,3,5,1,3.76,0.372,0.0,13.79,8.26,61.01,1.08,84.14,0.0
2026-01-17 04:00:00,4,5,1,4.04,0.319,0.0,16.02,6.51,57.57,2.15,82.25,0.0
2026-01-17 05:00:00,5,5,1,4.99,0.31,0.0,15.8,8.42,62.1,1.92,88.24,0.0
2026-01-17 06:00:00,6,5,1,5.14,0.342,0.0,23.37,8.28,58.25,2.95,92.85,0.0
2026-01-17 07:00:00,7,5,1,6.72,0.416,60.57,28.9,7.85,56.86,2.19,95.8,0.0
2026-01-17 08:00:00,8,5,1,7.89,0.407,118.01,26.71,11.24,52.85,1.0,91.8,24.11
2026-01-17 09:00:00,9,5,1,8.17,0.458,154.0,20.82,17.43,57.67,1.0,96.92,76.62
2026-01-17 10:00:00,10,5,1,9.42,0.46,185.55,13.11,28.11,57.41,2.41,101.04,154.37
2026-01-17 11:00:00,11,5,1,10.88,0.456,212.78,9.07,30.66,57.61,1.88,99.22,258.85
2026-01-17 12:00:00,12,5,1,12.55,0.511,212.13,10.66,37.04,50.12,1.6,99.42,362.54
2026-01-17 13:00:00,13,5,1,12.78,0.418,228.61,12.41,39.16,54.79,1.36,107.72,472.94
2026-01-17 14:00:00,14,5,1,12.97,0.375,209.72,8.89,41.8,52.52,1.35,104.56,500.0
2026-01-17 15:00:00,15,5,1,12.95,0.314,182.87,12.43,40.79,50.5,1.46,105.18,500.0
2026-01-17 16:00:00,16,5,1,12.56,0.317,133.34,11.21,39.42,53.86,2.06,106.55,500.0
2026-01-17 17:00:00,17,5,1,12.48,0.336,70.1,18.23,38.23,52.82,2.65,111.93,454.53
2026-01-17 18:00:00,18,5,1,11.8,0.35,2.82,24.39,31.68,53.36,1.0,110.43,337.56
2026-01-17 19:00:00,19,5,1,11.11,0.389,0.0,32.08,27.68,54.11,1.41,115.28,212.26
2026-01-17 20:00:00,20,5,1,9.61,0.428,0.0,41.89,21.56,56.36,2.62,122.43,81.83
2026-01-17 21:00:00,21,5,1,8.08,0.528,0.0,35.72,9.36,57.19,2.58,104.85,0.0
2026-01-17 22:00:00,22,5,1,6.88,0.525,0.0,30.16,8.47,58.06,1.0,97.69,0.0
2026-01-17 23:00:00,23,5,1,5.71,0.53,0.0,19.64,9.2,59.74,1.0,89.58,0.0
2026-01-18 00:00:00,0,6,1,4.19,0.449,0.0,11.73,6.69,59.16,1.43,79.01,0.0
2026-01-18 01:00:00,1,6,1,2.64,0.541,0.0,12.66,8.48,60.45,1.0,82.59,0.0
2026-01-18 02:00:00,2,6,1,2.26,0.514,0.0,12.93,5.23,62.62,1.27,82.05,0.0
2026-01-18 03:00:00,3,6,1,2.24,0.441,0.0,14.07,9.38,60.05,1.69,85.19,0.0
2026-01-18 04:00:00,4,6,1,1.89,0.386,0.0,17.27,7.27,58.3,2.21,85.05,0.0
2026-01-18 05:00:00,5,6,1,1.86,0.414,0.0,16.13,6.85,56.28,1.4,80.66,0.0
2026-01-18 06:00:00,6,6,1,2.87,0.391,1.38,21.36,9.49,62.3,1.37,94.52,0.0
2026-01-18 07:00:00,7,6,1,3.61,0.389,61.28,30.84,10.32,60.98,1.0,103.14,0.0
2026-01-18 08:00:00,8,6,1,4.71,0.372,124.8,30.78,8.76,58.43,1.01,98.98,23.75
2026-01-18 09:00:00,9,6,1,6.63,0.419,163.53,21.7,18.82,59.28,1.73,101.53,80.79
2026-01-18 10:00:00,10,6,1,7.35,0.444,195.62,15.26,26.66,59.35,1.5,102.77,166.21
2026-01-18 11:00:00,11,6,1,8.55,0.322,251.43,11.29,37.92,55.47,2.33,107.01,276.61
2026-01-18 12:00:00,12,6,1,9.53,0.35,253.09,11.46,38.54,53.28,2.11,105.39,387.01
2026-01-18 13:00:00,13,6,1,10.22,0.433,224.42,10.38,45.72,52.72,1.16,109.98,492.29
2026-01-18 14:00:00,14,6,1,11.39,0.325,226.74,10.42,43.19,52.41,1.9,107.92,500.0
2026-01-18 15:00:00,15,6,1,10.79,0.333,187.63,12.77,39.03,55.43,2.08,109.31,500.0
2026-01-18 16:00:00,16,6,1,10.55,0.317,133.23,12.92,42.14,56.92,1.0,112.98,500.0
2026-01-18 17:00:00,17,6,1,10.29,0.412,59.52,17.45,35.25,54.99,1.67,109.36,445.83
2026-01-18 18:00:00,18,6,1,9.3,0.436,0.0,27.12,33.42,54.34,1.0,115.88,319.87
2026-01-18 19:00:00,19,6,1,8.12,0.435,0.0,40.76,25.33,57.55,1.51,125.15,189.44
2026-01-18 20:00:00,20,6,1,7.42,0.471,0.0,42.88,21.13,55.85,1.91,121.77,59.01
2026-01-18 21:00:00,21,6,1,5.79,0.396,0.0,35.67,12.9,56.68,1.0,106.25,0.0
2026-01-18 22:00:00,22,6,1,4.29,0.354,0.0,31.62,6.39,61.35,2.57,101.93,0.0
2026-01-18 23:00:00,23,6,1,3.53,0.414,0.0,19.92,6.48,59.74,2.07,88.21,0.0
2026-01-19 00:00:00,0,0,1,3.07,0.365,0.0,12.71,14.98,59.96,6.65,94.3,0.0
2026-01-19 01:00:00,1,0,1,3.05,0.447,0.0,11.4,12.74,61.69,4.72,90.55,0.0
2026-01-19 02:00:00,2,0,1,2.09,0.39,0.0,12.65,10.47,59.5,4.12,86.74,0.0
2026-01-19 03:00:00,3,0,1,1.67,0.394,0.0,14.92,10.62,58.85,4.81,89.2,0.0
2026-01-19 04:00:00,4,0,1,2.23,0.356,0.0,14.12,10.55,61.5,5.93,92.1,0.0
2026-01-19 05:00:00,5,0,1,2.8,0.301,0.0,15.79,12.44,60.1,6.35,94.68,0.0
2026-01-19 06:00:00,6,0,1,3.24,0.5,1.83,18.78,13.78,58.59,5.75,96.9,0.0
2026-01-19 07:00:00,7,0,1,5.07,0.415,63.39,26.86,9.11,57.56,6.41,99.94,0.0
2026-01-19 08:00:00,8,0,1,5.51,0.392,121.8,27.73,14.44,59.19,27.67,129.03,0.0
2026-01-19 09:00:00,9,0,1,6.98,0.483,148.8,18.41,38.31,57.86,48.29,162.87,0.0
2026-01-19 10:00:00,10,0,1,8.43,0.477,185.81,12.11,62.8,55.66,59.26,189.83,0.0
2026-01-19 11:00:00,11,0,1,9.82,0.469,214.76,10.4,81.1,57.3,66.1,214.9,0.0
2026-01-19 12:00:00,12,0,1,11.0,0.515,208.67,8.49,96.86,56.64,67.53,229.52,0.0
2026-01-19 13:00:00,13,0,1,12.32,0.516,196.19,8.28,99.12,54.28,61.68,223.36,0.0
2026-01-19 14:00:00,14,0,1,13.14,0.495,182.32,10.06,102.84,53.68,53.05,219.63,0.0
2026-01-19 15:00:00,15,0,1,13.02,0.358,175.35,11.86,104.42,51.81,38.9,206.99,0.0
2026-01-19 16:00:00,16,0,1,12.7,0.29,138.62,10.24,100.09,52.56,21.9,184.79,0.0
2026-01-19 17:00:00,17,0,1,11.6,0.374,65.8,17.27,94.48,55.12,4.5,171.37,0.0
2026-01-19 18:00:00,18,0,1,10.72,0.31,0.0,23.21,75.58,55.73,5.17,159.69,0.0
2026-01-19 19:00:00,19,0,1,9.38,0.328,0.0,33.65,63.07,53.86,4.17,154.75,0.0
2026-01-19 20:00:00,20,0,1,7.35,0.31,0.0,39.6,41.62,58.29,4.0,143.51,0.0
2026-01-19 21:00:00,21,0,1,5.74,0.255,0.0,36.1,16.66,57.1,7.06,116.92,0.0
2026-01-19 22:00:00,22,0,1,4.72,0.3,0.0,26.46,8.91,62.52,5.38,103.27,0.0
2026-01-19 23:00:00,23,0,1,3.67,0.383,0.0,18.31,12.45,59.3,5.85,95.91,0.0
2026-01-20 00:00:00,0,1,1,2.62,0.392,0.0,12.59,13.74,62.01,6.14,94.48,0.0
2026-01-20 01:00:00,1,1,1,2.26,0.435,0.0,14.25,16.21,61.71,5.57,97.74,0.0
2026-01-20 02:00:00,2,1,1,2.04,0.438,0.0,12.65,12.13,61.97,5.58,92.33,0.0
2026-01-20 03:00:00,3,1,1,2.23,0.487,0.0,15.52,7.91,60.32,4.93,88.68,0.0
2026-01-20 04:00:00,4,1,1,1.57,0.545,0.0,11.7,11.66,60.01,5.51,88.88,0.0
2026-01-20 05:00:00,5,1,1,2.22,0.638,0.0,16.37,9.78,60.62,6.43,93.2,0.0
2026-01-20 06:00:00,6,1,1,2.43,0.661,0.51,23.89,12.88,61.17,4.15,102.09,0.0
2026-01-20 07:00:00,7,1,1,3.72,0.661,45.83,28.45,9.27,57.74,8.09,103.55,0.0
2026-01-20 08:00:00,8,1,1,5.15,0.602,86.73,29.75,11.09,61.75,28.08,130.67,0.0
2026-01-20 09:00:00,9,1,1,7.0,0.58,134.76,20.28,39.96,53.8,46.35,160.39,0.0
2026-01-20 10:00:00,10,1,1,7.94,0.469,186.44,9.23,62.49,58.09,59.83,189.64,0.0
2026-01-20 11:00:00,11,1,1,8.78,0.565,186.2,10.35,83.35,56.84,68.16,218.7,0.0
2026-01-20 12:00:00,12,1,1,9.64,0.61,175.15,11.99,93.88,55.45,68.01,229.33,0.0
2026-01-20 13:00:00,13,1,1,11.46,0.615,174.2,11.35,107.36,56.1,62.57,237.38,0.0
2026-01-20 14:00:00,14,1,1,11.89,0.565,163.75,7.76,108.27,50.01,54.46,220.5,0.0
2026-01-20 15:00:00,15,1,1,11.06,0.637,120.31,10.36,112.19,53.69,41.53,217.77,0.0
2026-01-20 16:00:00,16,1,1,11.39,0.659,83.11,15.28,105.12,53.82,24.42,198.64,0.0
2026-01-20 17:00:00,17,1,1,10.76,0.699,40.79,14.31,96.73,53.42,5.28,169.74,0.0
2026-01-20 18:00:00,18,1,1,9.88,0.683,0.89,24.62,80.89,55.39,4.78,165.68,0.0
2026-01-20 19:00:00,19,1,1,8.33,0.569,0.0,31.69,60.96,57.75,4.52,154.92,0.0
2026-01-20 20:00:00,20,1,1,6.96,0.447,0.0,37.17,39.66,57.34,3.96,138.13,0.0
2026-01-20 21:00:00,21,1,1,5.4,0.478,0.0,36.62,17.74,58.7,5.03,118.09,0.0
2026-01-20 22:00:00,22,1,1,3.58,0.525,0.0,27.07,9.56,56.75,5.48,98.86,0.0
2026-01-20 23:00:00,23,1,1,1.47,0.414,0.0,23.2,12.6,61.05,5.0,101.85,0.0
2026-01-21 00:00:00,0,2,1,0.46,0.439,0.0,12.16,11.08,61.36,5.04,89.64,0.0
2026-01-21 01:00:00,1,2,1,-0.31,0.387,0.0,12.71,9.76,61.05,5.51,89.03,0.0
2026-01-21 02:00:00,2,2,1,-0.68,0.415,0.0,10.69,16.09,60.02,3.74,90.54,0.0
2026-01-21 03:00:00,3,2,1,-0.7,0.316,0.0,13.54,9.45,65.96,5.98,94.93,0.0
2026-01-21 04:00:00,4,2,1,-0.29,0.239,0.0,15.97,16.88,64.22,5.55,102.62,0.0
2026-01-21 05:00:00,5,2,1,0.61,0.234,0.0,14.02,13.83,63.64,7.23,98.72,0.0
2026-01-21 06:00:00,6,2,1,1.28,0.29,3.01,23.53,12.12,60.6,3.05,99.3,0.0
2026-01-21 07:00:00,7,2,1,2.28,0.348,67.3,29.86,15.5,62.01,7.48,114.85,0.0
2026-01-21 08:00:00,8,2,1,3.83,0.483,108.92,29.3,20.65,58.49,28.61,137.05,0.0
2026-01-21 09:00:00,9,2,1,5.41,0.443,162.08,19.12,41.21,57.86,48.27,166.46,0.0
2026-01-21 10:00:00,10,2,1,6.81,0.53,173.95,16.37,64.76,54.68,61.86,197.67,0.0
2026-01-21 11:00:00,11,2,1,8.29,0.555,187.74,10.52,84.68,57.65,68.57,221.42,0.0
2026-01-21 12:00:00,12,2,1,9.05,0.592,183.8,10.76,97.44,58.15,71.56,237.91,0.0
2026-01-21 13:00:00,13,2,1,9.96,0.684,149.55,10.75,104.32,54.76,64.53,234.36,0.0
2026-01-21 14:00:00,14,2,1,10.64,0.568,163.86,12.47,118.49,54.02,55.94,240.92,0.0
2026-01-21 15:00:00,15,2,1,10.71,0.536,139.22,8.04,111.12,54.94,42.41,216.51,0.0
2026-01-21 16:00:00,16,2,1,10.91,0.548,99.59,13.82,102.03,53.83,26.59,196.27,0.0
2026-01-21 17:00:00,17,2,1,10.79,0.579,46.42,16.15,96.04,53.33,4.62,170.14,0.0
2026-01-21 18:00:00,18,2,1,10.64,0.602,0.0,25.19,81.09,59.25,4.65,170.18,0.0
2026-01-21 19:00:00,19,2,1,9.77,0.677,0.0,32.34,59.5,55.89,6.34,154.07,0.0
2026-01-21 20:00:00,20,2,1,7.65,0.699,0.0,38.88,41.79,59.66,4.28,144.61,0.0
2026-01-21 21:00:00,21,2,1,6.1,0.579,0.0,33.87,16.84,58.62,3.52,112.85,0.0
2026-01-21 22:00:00,22,2,1,4.37,0.604,0.0,25.82,11.57,62.31,4.73,104.43,0.0
2026-01-21 23:00:00,23,2,1,2.72,0.624,0.0,20.82,14.0,59.95,5.19,99.96,0.0
